,SQ_CANDIDATO,NM_CANDIDATO,SG_UF,NM_UE,DS_CARGO,SG_PARTIDO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_COR_RACA,DS_OCUPACAO,totalBens
34,130002300642,ELAINE CRISTINA BICALHO MAIA,MG,IPATINGA,VEREADOR,REDE,FEMININO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO FUNDAMENTAL,0.0
35,130002211233,MARCOS VINICIUS DE OLIVEIRA ALMEIDA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,"TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES",40000.0
36,130002210905,LUIZ CLAUDIO DA COSTA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,TRABALHADOR FLORESTAL,3500.0
37,130002210902,EDUARDA VITORIA PINHO CARDOSO,MG,IPATINGA,VEREADOR,PDT,FEMININO,SUPERIOR COMPLETO,BRANCA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",0.0
38,130001905282,CLAUDIMAR DE ALVARENGA MORAIS,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,SUPERIOR COMPLETO,BRANCA,ENGENHEIRO,120000.0
39,130002162218,RONALDO FERNANDES MADEIRA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,"ENCANADOR, SOLDADOR, CHAPEADOR E CALDEIREIRO",0.0
40,130002009655,WANDERCY GOMES DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,1220.12
41,130002162213,DIEGO FAGUNDES LIMA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,1259.06
42,130001979070,CLEUDES SILVEIRA LAGE,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,SUPERIOR COMPLETO,BRANCA,RECEPCIONISTA,110000.0
43,130002160695,JOAO FRANCISCO BASTOS,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,LÊ E ESCREVE,BRANCA,VEREADOR,268396.0
44,130002166101,DANIEL AMBROSIO DA CONCEIÇÃO PEREIRA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,548000.0
45,130002300191,RODRIGO CARLOS MORAES BOAVENTURA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,SUPERIOR INCOMPLETO,PARDA,OUTROS,0.0
46,130001934779,ROSIANI KATIA CRUZ DE ARRUDA,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,ENSINO MÉDIO INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),3400.0
47,130002211218,ANAUIL SOARES,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO MÉDIO INCOMPLETO,PARDA,COMERCIANTE,0.0
48,130002380925,NELMA SILVA PINHO,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,COMERCIANTE,0.0
49,130002301623,REGINALDO GARCIA FERNANDES,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),5000.0
50,130001905258,VAGNER LISBOA DE SOUZA,MG,IPATINGA,VEREADOR,PRD,MASCULINO,SUPERIOR COMPLETO,BRANCA,ENGENHEIRO,0.0
51,130001916283,JAMES ALVES DOS REIS,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,SERVIDOR PÚBLICO MUNICIPAL,10000.0
52,130002160360,ROBERTO BOTELHO RODRIGUES,MG,IPATINGA,VEREADOR,PT,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,OUTROS,0.0
53,130002165926,JADSON HELENO MOREIRA,MG,IPATINGA,PREFEITO,PRTB,MASCULINO,SUPERIOR COMPLETO,BRANCA,EMPRESÁRIO,308928.3
54,130002161851,LEONARDO DE OLIVEIRA MIRANDA,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,560000.0
55,130002302350,ROSELE MARIA SOUZA DE CASTRO,MG,IPATINGA,VEREADOR,AGIR,FEMININO,SUPERIOR COMPLETO,PARDA,FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL,0.0
56,130002211858,MELQUIS EDELSON LOPES,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,20000.0
57,130002211843,MARIA JULIA BOMFIM PEREIRA,MG,IPATINGA,VEREADOR,PL,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
58,130001916276,GISELE KATIUSCIA DOS REIS SOARES,MG,IPATINGA,VEREADOR,DC,FEMININO,LÊ E ESCREVE,PARDA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,0.0
59,130001916275,MATHEUS LIMA BRAGA,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,75797.75
60,130001905270,ELIANE SIMOES MARCHESINI FONSECA,MG,IPATINGA,VEREADOR,NOVO,FEMININO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),537999.12
61,130001916277,JULIANA GONÇALVES SOUZA,MG,IPATINGA,VEREADOR,DC,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,OUTROS,315000.0
62,130002300653,ANTONIO DE PAULA ALVES,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
63,130001905287,WALDIVINO PINTO,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MECÂNICO DE MANUTENÇÃO,150000.0
64,130002300645,MARIA DA CONCEICAO NASCIMENTO,MG,IPATINGA,VEREADOR,REDE,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,0.0
65,130002302333,SEBASTIAO EVANGELISTA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,OUTROS,300000.0
66,130001979066,MOARLEN LANDE COELHO,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR COMPLETO,PRETA,AGENTE DE SAÚDE E SANITARISTA,127225.42
67,130002301619,EDILSON SILVA DOS SANTOS,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,LEITURISTA,0.0
68,130002300660,THIAGO HENRIQUE ALMEIDA VAZ,MG,IPATINGA,VEREADOR,REDE,MASCULINO,SUPERIOR COMPLETO,BRANCA,PROFESSOR DE ENSINO MÉDIO,0.0
69,130002302345,WEBER INACIO OLIVEIRA BRITO,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,SUPERIOR COMPLETO,PRETA,PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL,0.0
70,130002300656,DIANNE SHIRLEY DE OLIVEIRA,MG,IPATINGA,VEREADOR,REDE,FEMININO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,0.0
71,130002300204,MATEUS TELES DE SOUSA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,0.0
72,130002300189,BRUNO VIEIRA DOS SANTOS,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VIGILANTE,6000.0
73,130002211224,ISAEL LUCAS TEIXEIRA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,"TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS",69000.0
74,130002210901,ROSANGELA CUSTÓDIA GABRIEL,MG,IPATINGA,VEREADOR,PDT,FEMININO,SUPERIOR INCOMPLETO,PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),225000.0
75,130001934786,GERALDO ROMUALDO DOS SANTOS,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),13000.0
76,130001916278,MARISE GUIMARAES SANTOS SILVA,MG,IPATINGA,VEREADOR,DC,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,ARTESÃO,1100000.0
77,130001905259,ILDEU SEBASTIÃO DE MEIRELES,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,0.0
78,130001905285,JOSE DE FREITAS SILVA,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
79,130002301100,RAIR ANÍCIO JÚNIOR,MG,IPATINGA,VICE-PREFEITO,PSTU,MASCULINO,SUPERIOR COMPLETO,PARDA,INDUSTRIAL,845000.0
80,130001905280,ALBERTO ANDRADE GUIMARAES,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),46617.0
81,130002162225,WELLINGTON GOMES RAMOS,MG,IPATINGA,VEREADOR,PMB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,700000.0
82,130002301611,DEIR BARBOSA DE LACERDA,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,COMERCIANTE,310000.0
83,130002300201,JOSIAS ATIL LEMOS,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,OUTROS,0.0
84,130002300195,GERALDO PINTO BARBOSA,MG,IPATINGA,VEREADOR,AVANTE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,COMERCIANTE,35000.0
85,130002162217,JOEL AVELINO SOUTO,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,PRETA,JORNALISTA E REDATOR,0.0
86,130002160693,ADRIANA BRITO DE OLIVEIRA,MG,IPATINGA,VEREADOR,PSDB,FEMININO,SUPERIOR COMPLETO,PARDA,PEDAGOGO,0.0
87,130001979067,DANIEL ROSA DE PINHO,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,EMPRESÁRIO,1761000.0
88,130002211849,DEUSEDINA MONICA LEMOS BRAGA BORGES,MG,IPATINGA,VEREADOR,PL,FEMININO,SUPERIOR COMPLETO,BRANCA,OUTROS,0.0
89,130001934789,VICENTE CALIXTO,MG,IPATINGA,VEREADOR,UNIÃO,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),40161.44
90,130002211234,JUSTINO FERREIRA RIBEIRO,MG,IPATINGA,VEREADOR,PSB,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,COMERCIANTE,583500.0
91,130002385078,JANAINA FERNANDES CARVALHO,MG,IPATINGA,VEREADOR,PRTB,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,118000.0
92,130001905277,AECIO SALVADOR DE ANDRADE,MG,IPATINGA,VEREADOR,NOVO,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),23000.0
93,130001916282,CRISPIM ELIAS CAMPOS NETO,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),81729.56
94,130001905261,RONILSON PEREIRA DE SOUZA,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,EMPRESÁRIO,0.0
95,130002160686,ADEMAR DA COSTA NEVES,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,OUTROS,0.0
96,130001916274,SERGIO MORAIS COELHO,MG,IPATINGA,VEREADOR,DC,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,BRANCA,OUTROS,268000.0
97,130001905256,JUBER CHAVES DA SILVA,MG,IPATINGA,VEREADOR,PRD,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
98,130002161855,CARLOS ALBERTO CORREA DE ASSIS,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
99,130002302342,SAVIO DAMAZIO DE OLIVEIRA,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,"SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS",0.0
100,130002009648,AVELINO RIBEIRO DA CRUZ,MG,IPATINGA,VEREADOR,PP,MASCULINO,SUPERIOR COMPLETO,PARDA,OUTROS,104603.0
101,130002161848,JOSÉ MODESTO,MG,IPATINGA,VEREADOR,MOBILIZA,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,VIGILANTE,0.0
102,130002300649,ALEXSANDRO ESPÍRITO SANTO OLIVEIRA,MG,IPATINGA,VEREADOR,REDE,MASCULINO,SUPERIOR COMPLETO,PARDA,EMPRESÁRIO,0.0
103,130002301099,GLAUBER MACHADO FERREIRA,MG,IPATINGA,PREFEITO,PSTU,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,14800.0
104,130002042286,MICHEL NEVES WINTER,MG,IPATINGA,PREFEITO,PRTB,MASCULINO,SUPERIOR COMPLETO,PARDA,EMPRESÁRIO,200000.0
105,130002210895,JOÃO BATISTA DA SILVA,MG,IPATINGA,VEREADOR,PDT,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PRETA,AGENTE DE SAÚDE E SANITARISTA,260000.0
106,130002211221,EVERTON GERMANO GOMES DA SILVA,MG,IPATINGA,VEREADOR,PSB,MASCULINO,SUPERIOR COMPLETO,PRETA,VIGILANTE,143000.0
107,130002211853,AMARILDO PEREIRA DA SILVA,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,55441.06
108,130002382175,MARCOS OLIVEIRA RODRIGUES,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,EMPRESÁRIO,232019.51
109,130002302346,HELVECIO PINTO DOS SANTOS,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),418000.0
110,130002009640,ROGERIO SILVA ABREU,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,MOTORISTA PARTICULAR,73828.84
111,130002166106,RODRIGO LIBERATO DIAS,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,TRABALHADOR METALÚRGICO E SIDERÚRGICO,5000.0
112,130002162215,JHON WESLEY FERREIRA DE SOUZA,MG,IPATINGA,VEREADOR,PMB,MASCULINO,SUPERIOR COMPLETO,PARDA,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,327900.0
113,130002160359,WILLIAM GOMES DE OLIVEIRA LOPES,MG,IPATINGA,VEREADOR,PT,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,FRENTISTA,0.0
114,130002160689,MARIA FRANCISCA DE JESUS,MG,IPATINGA,VEREADOR,CIDADANIA,FEMININO,ENSINO MÉDIO COMPLETO,PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),180000.0
115,130001979080,MATEUS FAIER DA SILVA,MG,IPATINGA,VEREADOR,REPUBLICANOS,MASCULINO,SUPERIOR COMPLETO,PARDA,ADVOGADO,100.12
116,130002162223,HELLEN DA SILVA CUSTODIO DE MELO,MG,IPATINGA,VEREADOR,PMB,FEMININO,SUPERIOR COMPLETO,PARDA,PSICÓLOGO,182000.0
117,130002166108,EDVALDO ALVES DE SOUZA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,TÉCNICO DE MECÂNICA,0.0
118,130002211852,MARIA IMACULADA ROCHA OLIVEIRA DE NOVAES,MG,IPATINGA,VEREADOR,PL,FEMININO,ENSINO MÉDIO COMPLETO,PRETA,COMERCIANTE,139000.0
119,130002380170,DIRCE ALMEIDA SANTOS,MG,IPATINGA,VEREADOR,REPUBLICANOS,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,PARDA,OUTROS,360508.51
120,130002009644,CARLOS ROBERTO DE SOUZA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),366304.92
121,130002300651,PAULA PINA REZENDE GONÇALVES,MG,IPATINGA,VEREADOR,REDE,FEMININO,SUPERIOR COMPLETO,PARDA,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,0.0
122,130002301938,JESUS NASCIMENTO DA SILVA,MG,IPATINGA,VICE-PREFEITO,MDB,MASCULINO,SUPERIOR COMPLETO,BRANCA,ADVOGADO,19201673.6
123,130002301628,SORAYA SOARES DE ARAUJO,MG,IPATINGA,VEREADOR,MDB,FEMININO,SUPERIOR COMPLETO,BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),236779.82
124,130002166102,ANDRE DOS SANTOS MOREIRA,MG,IPATINGA,VEREADOR,PRTB,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,15000.0
125,130002302338,ANTONIO JOSE FERREIRA NETO,MG,IPATINGA,VEREADOR,AGIR,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,VEREADOR,1027766.84
126,130001934792,SIMONE SIERAU SHIKAY,MG,IPATINGA,VEREADOR,UNIÃO,FEMININO,ENSINO MÉDIO INCOMPLETO,BRANCA,OUTROS,7015.46
127,130002211232,ANA RITA NEVES ASSIS,MG,IPATINGA,VEREADOR,PSB,FEMININO,SUPERIOR COMPLETO,PARDA,COMERCIANTE,67000.0
128,130002376571,DANIELA VON RONDOW COSTA,MG,IPATINGA,VEREADOR,PP,FEMININO,SUPERIOR INCOMPLETO,PARDA,OUTROS,29065.0
129,130001916281,MARCO ANTONIO GOMES TOLEDO,MG,IPATINGA,VEREADOR,DC,MASCULINO,SUPERIOR COMPLETO,BRANCA,POLICIAL MILITAR,1550000.0
130,130002160687,CARLOS SILVA SANTOS,MG,IPATINGA,VEREADOR,CIDADANIA,MASCULINO,ENSINO MÉDIO COMPLETO,PARDA,OUTROS,0.0
131,130002301622,REGINALDO GONCALVES COELHO,MG,IPATINGA,VEREADOR,MDB,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",250000.0
132,130002300650,WANDERLEI JOSE SOARES,MG,IPATINGA,VEREADOR,REDE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,COMERCIANTE,0.0
133,130002009639,ANTONIO ALVES DE OLIVEIRA,MG,IPATINGA,VEREADOR,PP,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,VEREADOR,551700.0
134,130002302344,CLAUDIA GLEYCE NOVAIS,MG,IPATINGA,VEREADOR,AGIR,FEMININO,SUPERIOR COMPLETO,PARDA,OUTROS,35000.0
135,130002302989,JOSE PEDRO DE FREITAS,MG,IPATINGA,VICE-PREFEITO,CIDADANIA,MASCULINO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
136,130002211839,CLAUDEMIR RODRIGUES DUARTE DE JESUS,MG,IPATINGA,VEREADOR,PL,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,PRETA,OUTROS,250000.0
137,130002210888,GERALDA LUCIA SILVA ALMEIDA,MG,IPATINGA,VEREADOR,PDT,FEMININO,SUPERIOR COMPLETO,PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),0.0
